sample	contig	length
SRR9696284	k99_11552 	 396
SRR9696284	k99_16210 	 396
SRR9696284	k99_16894 	 396
SRR9696284	k99_3025 	 396
SRR9696284	k99_11599 	 396
SRR9696284	k99_9362 	 396
SRR9696284	k99_8797 	 396
SRR9696284	k99_6925 	 396
SRR9696284	k99_631 	 396
SRR9696284	k99_20183 	 396
SRR9696284	k99_19056 	 396
SRR9696284	k99_3801 	 396
SRR9696284	k99_3512 	 396
SRR9696284	k99_11264 	 396
SRR9696284	k99_22960 	 396
SRR9696284	k99_11572 	 396
SRR9696284	k99_16579 	 396
SRR9696284	k99_9018 	 396
SRR9696284	k99_4059 	 396
SRR9696284	k99_17419 	 396
SRR9696284	k99_7775 	 396
SRR9696284	k99_20755 	 396
SRR9696284	k99_2963 	 396
SRR9696284	k99_2876 	 396
SRR9696284	k99_8274 	 396
SRR9696284	k99_2928 	 396
SRR9696284	k99_4749 	 396
SRR9696284	k99_20723 	 396
SRR9696284	k99_15522 	 396
SRR9696284	k99_6830 	 396
SRR9696284	k99_2621 	 396
SRR9696284	k99_8439 	 396
SRR9696284	k99_176 	 396
SRR9696284	k99_4277 	 395
SRR9696284	k99_7606 	 395
SRR9696284	k99_3571 	 395
SRR9696284	k99_15813 	 395
SRR9696284	k99_3344 	 395
SRR9696284	k99_11763 	 395
SRR9696284	k99_2481 	 395
SRR9696284	k99_6966 	 395
SRR9696284	k99_17781 	 395
SRR9696284	k99_19098 	 395
SRR9696284	k99_19877 	 395
SRR9696284	k99_10202 	 395
SRR9696284	k99_12312 	 395
SRR9696284	k99_17782 	 395
SRR9696284	k99_17403 	 395
SRR9696284	k99_12728 	 395
SRR9696284	k99_18273 	 395
SRR9696284	k99_1143 	 395
SRR9696284	k99_10612 	 395
SRR9696284	k99_13572 	 395
SRR9696284	k99_12605 	 395
SRR9696284	k99_1703 	 395
SRR9696284	k99_12974 	 395
SRR9696284	k99_14306 	 395
SRR9696284	k99_22808 	 395
SRR9696284	k99_16024 	 395
SRR9696284	k99_6443 	 395
SRR9696284	k99_13142 	 395
SRR9696284	k99_185 	 395
SRR9696284	k99_15414 	 395
SRR9696284	k99_8348 	 395
SRR9696284	k99_23067 	 395
SRR9696284	k99_7955 	 395
SRR9696284	k99_2591 	 395
SRR9696284	k99_21593 	 395
SRR9696284	k99_7627 	 395
SRR9696284	k99_10188 	 395
SRR9696284	k99_21148 	 395
SRR9696284	k99_11279 	 395
SRR9696284	k99_3078 	 395
SRR9696284	k99_7669 	 395
SRR9696284	k99_2419 	 395
SRR9696284	k99_20088 	 395
SRR9696284	k99_8417 	 395
SRR9696284	k99_16370 	 395
SRR9696284	k99_9887 	 395
SRR9696284	k99_4958 	 395
SRR9696284	k99_15772 	 395
SRR9696284	k99_2056 	 395
SRR9696284	k99_10673 	 395
SRR9696284	k99_21891 	 395
SRR9696284	k99_4767 	 395
SRR9696284	k99_531 	 395
SRR9696284	k99_2025 	 395
SRR9696284	k99_17776 	 395
SRR9696284	k99_22345 	 395
SRR9696284	k99_22573 	 395
SRR9696284	k99_1026 	 395
SRR9696284	k99_13918 	 395
SRR9696284	k99_9871 	 394
SRR9696284	k99_5744 	 394
SRR9696284	k99_7473 	 394
SRR9696284	k99_1195 	 394
SRR9696284	k99_13589 	 394
SRR9696284	k99_13972 	 394
SRR9696284	k99_4309 	 394
SRR9696284	k99_8303 	 394
SRR9696284	k99_6999 	 394
SRR9696284	k99_1045 	 394
SRR9696284	k99_5318 	 394
SRR9696284	k99_7822 	 394
SRR9696284	k99_11022 	 394
SRR9696284	k99_16686 	 394
SRR9696284	k99_6663 	 394
SRR9696284	k99_22607 	 394
SRR9696284	k99_22100 	 394
SRR9696284	k99_20496 	 394
SRR9696284	k99_193 	 394
SRR9696284	k99_15535 	 394
SRR9696284	k99_22143 	 394
SRR9696284	k99_11787 	 394
SRR9696284	k99_509 	 394
SRR9696284	k99_6213 	 394
SRR9696284	k99_14623 	 394
SRR9696284	k99_3682 	 394
SRR9696284	k99_18319 	 394
SRR9696284	k99_8459 	 394
SRR9696284	k99_9856 	 394
SRR9696284	k99_8560 	 394
SRR9696284	k99_16183 	 394
SRR9696284	k99_21856 	 394
SRR9696284	k99_1904 	 394
SRR9696284	k99_12066 	 394
SRR9696284	k99_15975 	 394
SRR9696284	k99_20975 	 394
SRR9696284	k99_20002 	 394
SRR9696284	k99_21244 	 394
SRR9696284	k99_15650 	 394
SRR9696284	k99_13651 	 394
SRR9696284	k99_6685 	 394
SRR9696284	k99_21589 	 394
SRR9696284	k99_15555 	 394
SRR9696284	k99_9203 	 394
SRR9696284	k99_10270 	 394
SRR9696284	k99_6606 	 394
SRR9696284	k99_4936 	 394
SRR9696284	k99_20307 	 394
SRR9696284	k99_20811 	 394
SRR9696284	k99_7443 	 393
SRR9696284	k99_17958 	 393
SRR9696284	k99_1441 	 393
SRR9696284	k99_13053 	 393
SRR9696284	k99_22278 	 393
SRR9696284	k99_12282 	 393
SRR9696284	k99_977 	 393
SRR9696284	k99_6119 	 393
SRR9696284	k99_17686 	 393
SRR9696284	k99_2905 	 393
SRR9696284	k99_16787 	 393
SRR9696284	k99_11330 	 393
SRR9696284	k99_21286 	 393
SRR9696284	k99_8242 	 393
SRR9696284	k99_10457 	 393
SRR9696284	k99_18759 	 393
SRR9696284	k99_13362 	 393
SRR9696284	k99_3086 	 393
SRR9696284	k99_16127 	 393
SRR9696284	k99_22584 	 393
SRR9696284	k99_21318 	 393
SRR9696284	k99_10750 	 393
SRR9696284	k99_11300 	 393
SRR9696284	k99_7270 	 393
SRR9696284	k99_21518 	 393
SRR9696284	k99_21622 	 393
SRR9696284	k99_17417 	 393
SRR9696284	k99_19206 	 393
SRR9696284	k99_20528 	 393
SRR9696284	k99_3658 	 393
SRR9696284	k99_9381 	 393
SRR9696284	k99_902 	 393
SRR9696284	k99_22443 	 393
SRR9696284	k99_10894 	 393
SRR9696284	k99_2968 	 393
SRR9696284	k99_2515 	 393
SRR9696284	k99_13871 	 393
SRR9696284	k99_11297 	 393
SRR9696284	k99_14614 	 393
SRR9696284	k99_5576 	 393
SRR9696284	k99_2201 	 393
SRR9696284	k99_13858 	 393
SRR9696284	k99_12045 	 393
SRR9696284	k99_16874 	 393
SRR9696284	k99_11829 	 393
SRR9696284	k99_8357 	 393
SRR9696284	k99_9880 	 393
SRR9696284	k99_20761 	 393
SRR9696284	k99_3365 	 393
SRR9696284	k99_8691 	 393
SRR9696284	k99_21509 	 393
SRR9696284	k99_1680 	 393
SRR9696284	k99_17689 	 393
SRR9696284	k99_12060 	 393
SRR9696284	k99_19560 	 393
SRR9696284	k99_13675 	 393
SRR9696284	k99_15225 	 393
SRR9696284	k99_8496 	 393
SRR9696284	k99_11041 	 393
SRR9696284	k99_27 	 393
SRR9696284	k99_15768 	 393
SRR9696284	k99_15472 	 393
SRR9696284	k99_9718 	 392
SRR9696284	k99_19162 	 392
SRR9696284	k99_12981 	 392
SRR9696284	k99_18553 	 392
SRR9696284	k99_14533 	 392
SRR9696284	k99_11667 	 392
SRR9696284	k99_4225 	 392
SRR9696284	k99_20124 	 392
SRR9696284	k99_13405 	 392
SRR9696284	k99_17908 	 392
SRR9696284	k99_13889 	 392
SRR9696284	k99_5501 	 392
SRR9696284	k99_6536 	 392
SRR9696284	k99_15362 	 392
SRR9696284	k99_16213 	 392
SRR9696284	k99_18911 	 392
SRR9696284	k99_17452 	 392
SRR9696284	k99_12114 	 392
SRR9696284	k99_9368 	 392
SRR9696284	k99_12669 	 392
SRR9696284	k99_5025 	 392
SRR9696284	k99_4045 	 392
SRR9696284	k99_14427 	 392
SRR9696284	k99_21822 	 392
SRR9696284	k99_804 	 392
SRR9696284	k99_15017 	 392
SRR9696284	k99_6636 	 392
SRR9696284	k99_10943 	 392
SRR9696284	k99_20803 	 392
SRR9696284	k99_11421 	 392
SRR9696284	k99_20308 	 392
SRR9696284	k99_18723 	 392
SRR9696284	k99_11993 	 392
SRR9696284	k99_21986 	 392
SRR9696284	k99_7862 	 392
SRR9696284	k99_22059 	 392
SRR9696284	k99_180 	 392
SRR9696284	k99_11171 	 392
SRR9696284	k99_12782 	 392
SRR9696284	k99_12104 	 392
SRR9696284	k99_20886 	 392
SRR9696284	k99_21790 	 392
SRR9696284	k99_16165 	 392
SRR9696284	k99_9109 	 392
SRR9696284	k99_6921 	 392
SRR9696284	k99_9544 	 392
SRR9696284	k99_20167 	 392
SRR9696284	k99_2630 	 392
SRR9696284	k99_21787 	 392
SRR9696284	k99_21511 	 392
SRR9696284	k99_19514 	 392
SRR9696284	k99_4184 	 392
SRR9696284	k99_13319 	 392
SRR9696284	k99_16935 	 391
SRR9696284	k99_7657 	 391
SRR9696284	k99_5048 	 391
SRR9696284	k99_22746 	 391
SRR9696284	k99_16320 	 391
SRR9696284	k99_17299 	 391
SRR9696284	k99_9229 	 391
SRR9696284	k99_15061 	 391
SRR9696284	k99_22825 	 391
SRR9696284	k99_144 	 391
SRR9696284	k99_6492 	 391
SRR9696284	k99_6598 	 391
SRR9696284	k99_2392 	 391
SRR9696284	k99_6470 	 391
SRR9696284	k99_5314 	 391
SRR9696284	k99_11717 	 391
SRR9696284	k99_14871 	 391
SRR9696284	k99_4182 	 391
SRR9696284	k99_6912 	 391
SRR9696284	k99_11103 	 391
SRR9696284	k99_6827 	 391
SRR9696284	k99_16807 	 391
SRR9696284	k99_2715 	 391
SRR9696284	k99_11319 	 391
SRR9696284	k99_153 	 391
SRR9696284	k99_8634 	 391
SRR9696284	k99_8150 	 391
SRR9696284	k99_10484 	 391
SRR9696284	k99_7325 	 391
SRR9696284	k99_13087 	 391
SRR9696284	k99_17900 	 391
SRR9696284	k99_9389 	 391
SRR9696284	k99_7886 	 391
SRR9696284	k99_22036 	 391
SRR9696284	k99_21200 	 391
SRR9696284	k99_1955 	 391
SRR9696284	k99_3973 	 391
SRR9696284	k99_16620 	 391
SRR9696284	k99_12642 	 391
SRR9696284	k99_5037 	 391
SRR9696284	k99_2112 	 391
SRR9696284	k99_8882 	 391
SRR9696284	k99_12834 	 391
SRR9696284	k99_9799 	 391
SRR9696284	k99_4354 	 391
SRR9696284	k99_18841 	 391
SRR9696284	k99_19669 	 391
SRR9696284	k99_10557 	 391
SRR9696284	k99_21648 	 391
SRR9696284	k99_16376 	 391
SRR9696284	k99_11224 	 391
SRR9696284	k99_23243 	 391
SRR9696284	k99_20303 	 391
SRR9696284	k99_13202 	 391
SRR9696284	k99_18850 	 391
SRR9696284	k99_13713 	 391
SRR9696284	k99_6818 	 390
SRR9696284	k99_5105 	 390
SRR9696284	k99_15609 	 390
SRR9696284	k99_16974 	 390
SRR9696284	k99_10751 	 390
SRR9696284	k99_1380 	 390
SRR9696284	k99_8367 	 390
SRR9696284	k99_6225 	 390
SRR9696284	k99_12166 	 390
SRR9696284	k99_3890 	 390
SRR9696284	k99_19584 	 390
SRR9696284	k99_14346 	 390
SRR9696284	k99_22146 	 390
SRR9696284	k99_12924 	 390
SRR9696284	k99_13925 	 390
SRR9696284	k99_8353 	 390
SRR9696284	k99_7423 	 390
SRR9696284	k99_1853 	 390
SRR9696284	k99_13738 	 390
SRR9696284	k99_19363 	 390
SRR9696284	k99_9559 	 390
SRR9696284	k99_4456 	 390
SRR9696284	k99_2080 	 390
SRR9696284	k99_15658 	 390
SRR9696284	k99_20937 	 390
SRR9696284	k99_4087 	 390
SRR9696284	k99_16978 	 390
SRR9696284	k99_4989 	 390
SRR9696284	k99_10799 	 390
SRR9696284	k99_22411 	 390
SRR9696284	k99_13331 	 390
SRR9696284	k99_4205 	 390
SRR9696284	k99_4885 	 390
SRR9696284	k99_20518 	 390
SRR9696284	k99_22473 	 390
SRR9696284	k99_7122 	 390
SRR9696284	k99_6271 	 390
SRR9696284	k99_14368 	 390
SRR9696284	k99_9013 	 390
SRR9696284	k99_4041 	 390
SRR9696284	k99_9217 	 390
SRR9696284	k99_17648 	 390
SRR9696284	k99_15169 	 390
SRR9696284	k99_12707 	 390
SRR9696284	k99_6745 	 390
SRR9696284	k99_15413 	 390
SRR9696284	k99_578 	 390
SRR9696284	k99_13438 	 390
SRR9696284	k99_10669 	 390
SRR9696284	k99_549 	 390
SRR9696284	k99_17581 	 390
SRR9696284	k99_1130 	 390
SRR9696284	k99_9641 	 390
SRR9696284	k99_1431 	 390
SRR9696284	k99_16587 	 390
SRR9696284	k99_14704 	 390
SRR9696284	k99_19906 	 390
SRR9696284	k99_1716 	 390
SRR9696284	k99_17659 	 390
SRR9696284	k99_16282 	 390
SRR9696284	k99_18706 	 390
SRR9696284	k99_964 	 390
SRR9696284	k99_22341 	 390
SRR9696284	k99_2981 	 389
SRR9696284	k99_12132 	 389
SRR9696284	k99_4728 	 389
SRR9696284	k99_4255 	 389
SRR9696284	k99_18496 	 389
SRR9696284	k99_19545 	 389
SRR9696284	k99_19093 	 389
SRR9696284	k99_12595 	 389
SRR9696284	k99_1941 	 389
SRR9696284	k99_14465 	 389
SRR9696284	k99_21936 	 389
SRR9696284	k99_10007 	 389
SRR9696284	k99_12609 	 389
SRR9696284	k99_12680 	 389
SRR9696284	k99_5701 	 389
SRR9696284	k99_6719 	 389
SRR9696284	k99_5063 	 389
SRR9696284	k99_2269 	 389
SRR9696284	k99_6984 	 389
SRR9696284	k99_7419 	 389
SRR9696284	k99_17793 	 389
SRR9696284	k99_2288 	 389
SRR9696284	k99_22868 	 389
SRR9696284	k99_17465 	 389
SRR9696284	k99_6572 	 389
SRR9696284	k99_3862 	 389
SRR9696284	k99_5204 	 389
SRR9696284	k99_573 	 389
SRR9696284	k99_7648 	 389
SRR9696284	k99_18577 	 389
SRR9696284	k99_13896 	 389
SRR9696284	k99_4333 	 389
SRR9696284	k99_6233 	 389
SRR9696284	k99_4098 	 389
SRR9696284	k99_12486 	 389
SRR9696284	k99_1763 	 389
SRR9696284	k99_17925 	 389
SRR9696284	k99_1636 	 389
SRR9696284	k99_13941 	 389
SRR9696284	k99_6293 	 389
SRR9696284	k99_8636 	 389
SRR9696284	k99_5375 	 389
SRR9696284	k99_22955 	 389
SRR9696284	k99_13957 	 389
SRR9696284	k99_6733 	 389
SRR9696284	k99_1644 	 389
SRR9696284	k99_16936 	 389
SRR9696284	k99_10934 	 389
SRR9696284	k99_550 	 389
SRR9696284	k99_21917 	 389
SRR9696284	k99_10056 	 389
SRR9696284	k99_590 	 389
SRR9696284	k99_11769 	 389
SRR9696284	k99_12794 	 389
SRR9696284	k99_20478 	 389
SRR9696284	k99_10421 	 389
SRR9696284	k99_11708 	 389
SRR9696284	k99_18793 	 389
SRR9696284	k99_8393 	 389
SRR9696284	k99_15392 	 389
SRR9696284	k99_4178 	 389
SRR9696284	k99_2683 	 389
SRR9696284	k99_5912 	 389
SRR9696284	k99_7759 	 389
SRR9696284	k99_3425 	 389
SRR9696284	k99_20103 	 389
SRR9696284	k99_4310 	 389
SRR9696284	k99_3721 	 389
SRR9696284	k99_5770 	 389
SRR9696284	k99_8101 	 389
SRR9696284	k99_4616 	 388
SRR9696284	k99_14431 	 388
SRR9696284	k99_21328 	 388
SRR9696284	k99_5706 	 388
SRR9696284	k99_10500 	 388
SRR9696284	k99_13757 	 388
SRR9696284	k99_12257 	 388
SRR9696284	k99_17023 	 388
SRR9696284	k99_13419 	 388
SRR9696284	k99_14785 	 388
SRR9696284	k99_15218 	 388
SRR9696284	k99_18682 	 388
SRR9696284	k99_11370 	 388
SRR9696284	k99_9379 	 388
SRR9696284	k99_18828 	 388
SRR9696284	k99_9464 	 388
SRR9696284	k99_17944 	 388
SRR9696284	k99_20532 	 388
SRR9696284	k99_12702 	 388
SRR9696284	k99_17154 	 388
SRR9696284	k99_17553 	 388
SRR9696284	k99_4526 	 388
SRR9696284	k99_570 	 388
SRR9696284	k99_7933 	 388
SRR9696284	k99_19322 	 388
SRR9696284	k99_9626 	 388
SRR9696284	k99_2655 	 388
SRR9696284	k99_12626 	 388
SRR9696284	k99_4639 	 388
SRR9696284	k99_1461 	 388
SRR9696284	k99_10123 	 388
SRR9696284	k99_11377 	 388
SRR9696284	k99_12585 	 388
SRR9696284	k99_11101 	 388
SRR9696284	k99_20148 	 388
SRR9696284	k99_2975 	 388
SRR9696284	k99_1030 	 388
SRR9696284	k99_20873 	 388
SRR9696284	k99_4545 	 388
SRR9696284	k99_6220 	 388
SRR9696284	k99_22971 	 388
SRR9696284	k99_13036 	 388
SRR9696284	k99_14189 	 388
SRR9696284	k99_18681 	 388
SRR9696284	k99_6219 	 388
SRR9696284	k99_9495 	 388
SRR9696284	k99_1724 	 388
SRR9696284	k99_20389 	 388
SRR9696284	k99_6071 	 388
SRR9696284	k99_338 	 388
SRR9696284	k99_9873 	 388
SRR9696284	k99_6255 	 388
SRR9696284	k99_9658 	 388
SRR9696284	k99_4985 	 388
SRR9696284	k99_15821 	 388
SRR9696284	k99_6819 	 388
SRR9696284	k99_19723 	 388
SRR9696284	k99_20145 	 388
SRR9696284	k99_174 	 388
SRR9696284	k99_16838 	 388
SRR9696284	k99_14388 	 388
SRR9696284	k99_11019 	 388
SRR9696284	k99_14806 	 388
SRR9696284	k99_11384 	 388
SRR9696284	k99_21741 	 388
SRR9696284	k99_12594 	 388
SRR9696284	k99_20840 	 388
SRR9696284	k99_2347 	 388
SRR9696284	k99_3767 	 388
SRR9696284	k99_13912 	 387
SRR9696284	k99_3260 	 387
SRR9696284	k99_16926 	 387
SRR9696284	k99_16173 	 387
SRR9696284	k99_16411 	 387
SRR9696284	k99_8062 	 387
SRR9696284	k99_15628 	 387
SRR9696284	k99_4857 	 387
SRR9696284	k99_2586 	 387
SRR9696284	k99_13585 	 387
SRR9696284	k99_5343 	 387
SRR9696284	k99_8001 	 387
SRR9696284	k99_18312 	 387
SRR9696284	k99_5863 	 387
SRR9696284	k99_693 	 387
SRR9696284	k99_22470 	 387
SRR9696284	k99_2231 	 387
SRR9696284	k99_18385 	 387
SRR9696284	k99_20114 	 387
SRR9696284	k99_4490 	 387
SRR9696284	k99_8336 	 387
SRR9696284	k99_22410 	 387
SRR9696284	k99_17183 	 387
SRR9696284	k99_11798 	 387
SRR9696284	k99_2484 	 387
SRR9696284	k99_1525 	 387
SRR9696284	k99_1192 	 387
SRR9696284	k99_22525 	 387
SRR9696284	k99_13530 	 387
SRR9696284	k99_14833 	 387
SRR9696284	k99_12319 	 387
SRR9696284	k99_1223 	 387
SRR9696284	k99_12107 	 387
SRR9696284	k99_22660 	 387
SRR9696284	k99_542 	 387
SRR9696284	k99_11965 	 387
SRR9696284	k99_9183 	 387
SRR9696284	k99_9036 	 387
SRR9696284	k99_3732 	 387
SRR9696284	k99_20637 	 387
SRR9696284	k99_17040 	 387
SRR9696284	k99_19994 	 387
SRR9696284	k99_6421 	 387
SRR9696284	k99_1705 	 387
SRR9696284	k99_21408 	 387
SRR9696284	k99_15058 	 387
SRR9696284	k99_13210 	 387
SRR9696284	k99_11392 	 387
SRR9696284	k99_11634 	 387
SRR9696284	k99_11433 	 387
SRR9696284	k99_9382 	 387
SRR9696284	k99_1604 	 387
SRR9696284	k99_18858 	 387
SRR9696284	k99_15000 	 387
SRR9696284	k99_13328 	 387
SRR9696284	k99_19682 	 387
SRR9696284	k99_16455 	 387
SRR9696284	k99_3582 	 387
SRR9696284	k99_6494 	 387
SRR9696284	k99_13299 	 387
SRR9696284	k99_9316 	 387
SRR9696284	k99_9273 	 387
SRR9696284	k99_9640 	 387
SRR9696284	k99_3287 	 387
SRR9696284	k99_15578 	 387
SRR9696284	k99_8608 	 387
SRR9696284	k99_22807 	 387
SRR9696284	k99_2052 	 386
SRR9696284	k99_14232 	 386
SRR9696284	k99_17458 	 386
SRR9696284	k99_4668 	 386
SRR9696284	k99_15564 	 386
SRR9696284	k99_20902 	 386
SRR9696284	k99_22624 	 386
SRR9696284	k99_6368 	 386
SRR9696284	k99_21615 	 386
SRR9696284	k99_19686 	 386
SRR9696284	k99_14772 	 386
SRR9696284	k99_23111 	 386
SRR9696284	k99_2967 	 386
SRR9696284	k99_4162 	 386
SRR9696284	k99_16321 	 386
SRR9696284	k99_12443 	 386
SRR9696284	k99_9439 	 386
SRR9696284	k99_7176 	 386
SRR9696284	k99_7726 	 386
SRR9696284	k99_6060 	 386
SRR9696284	k99_11057 	 386
SRR9696284	k99_10933 	 386
SRR9696284	k99_13165 	 386
SRR9696284	k99_13769 	 386
SRR9696284	k99_18095 	 386
SRR9696284	k99_21819 	 386
SRR9696284	k99_21477 	 386
SRR9696284	k99_2153 	 386
SRR9696284	k99_6361 	 386
SRR9696284	k99_7315 	 386
SRR9696284	k99_10834 	 386
SRR9696284	k99_7839 	 386
SRR9696284	k99_20353 	 386
SRR9696284	k99_18422 	 386
SRR9696284	k99_20503 	 386
SRR9696284	k99_3277 	 386
SRR9696284	k99_1095 	 386
SRR9696284	k99_21931 	 386
SRR9696284	k99_16920 	 386
SRR9696284	k99_15367 	 386
SRR9696284	k99_6405 	 386
SRR9696284	k99_21379 	 386
SRR9696284	k99_2160 	 386
SRR9696284	k99_15106 	 386
SRR9696284	k99_22458 	 386
SRR9696284	k99_20852 	 386
SRR9696284	k99_14750 	 386
SRR9696284	k99_10083 	 386
SRR9696284	k99_1289 	 386
SRR9696284	k99_15041 	 386
SRR9696284	k99_17432 	 386
SRR9696284	k99_21113 	 386
SRR9696284	k99_2286 	 386
SRR9696284	k99_16512 	 386
SRR9696284	k99_16607 	 386
SRR9696284	k99_508 	 386
SRR9696284	k99_21170 	 386
SRR9696284	k99_20904 	 386
SRR9696284	k99_11524 	 386
SRR9696284	k99_9574 	 386
SRR9696284	k99_496 	 386
SRR9696284	k99_1532 	 386
SRR9696284	k99_22255 	 386
SRR9696284	k99_20443 	 386
SRR9696284	k99_11704 	 386
SRR9696284	k99_9766 	 386
SRR9696284	k99_22715 	 386
SRR9696284	k99_677 	 386
SRR9696284	k99_21195 	 386
SRR9696284	k99_9513 	 386
SRR9696284	k99_20283 	 386
SRR9696284	k99_6723 	 386
SRR9696284	k99_6231 	 386
SRR9696284	k99_842 	 386
SRR9696284	k99_4199 	 386
SRR9696284	k99_17921 	 386
SRR9696284	k99_5758 	 386
SRR9696284	k99_12793 	 386
SRR9696284	k99_17343 	 386
SRR9696284	k99_18935 	 385
SRR9696284	k99_22270 	 385
SRR9696284	k99_18430 	 385
SRR9696284	k99_22510 	 385
SRR9696284	k99_9828 	 385
SRR9696284	k99_7621 	 385
SRR9696284	k99_8813 	 385
SRR9696284	k99_7776 	 385
SRR9696284	k99_6637 	 385
SRR9696284	k99_16553 	 385
SRR9696284	k99_15807 	 385
SRR9696284	k99_150 	 385
SRR9696284	k99_22274 	 385
SRR9696284	k99_18086 	 385
SRR9696284	k99_4771 	 385
SRR9696284	k99_11925 	 385
SRR9696284	k99_202 	 385
SRR9696284	k99_20239 	 385
SRR9696284	k99_16747 	 385
SRR9696284	k99_2445 	 385
SRR9696284	k99_1821 	 385
SRR9696284	k99_10429 	 385
SRR9696284	k99_4723 	 385
SRR9696284	k99_4542 	 385
SRR9696284	k99_14701 	 385
SRR9696284	k99_17011 	 385
SRR9696284	k99_13560 	 385
SRR9696284	k99_11344 	 385
SRR9696284	k99_6558 	 385
SRR9696284	k99_14078 	 385
SRR9696284	k99_1443 	 385
SRR9696284	k99_8521 	 385
SRR9696284	k99_22104 	 385
SRR9696284	k99_18644 	 385
SRR9696284	k99_3943 	 385
SRR9696284	k99_14357 	 385
SRR9696284	k99_2691 	 385
SRR9696284	k99_18548 	 385
SRR9696284	k99_5309 	 385
SRR9696284	k99_3818 	 385
SRR9696284	k99_986 	 385
SRR9696284	k99_2118 	 385
SRR9696284	k99_5041 	 385
SRR9696284	k99_20107 	 385
SRR9696284	k99_6727 	 385
SRR9696284	k99_17884 	 385
SRR9696284	k99_2653 	 385
SRR9696284	k99_22315 	 385
SRR9696284	k99_12854 	 385
SRR9696284	k99_12431 	 385
SRR9696284	k99_6128 	 385
SRR9696284	k99_5387 	 385
SRR9696284	k99_15602 	 385
SRR9696284	k99_4395 	 385
SRR9696284	k99_21515 	 385
SRR9696284	k99_3469 	 385
SRR9696284	k99_15633 	 385
SRR9696284	k99_11900 	 385
SRR9696284	k99_2420 	 385
SRR9696284	k99_13269 	 385
SRR9696284	k99_2535 	 385
SRR9696284	k99_8350 	 385
SRR9696284	k99_323 	 385
SRR9696284	k99_16714 	 385
SRR9696284	k99_16618 	 385
SRR9696284	k99_11529 	 385
SRR9696284	k99_2224 	 385
SRR9696284	k99_20666 	 385
SRR9696284	k99_3614 	 385
SRR9696284	k99_18579 	 385
SRR9696284	k99_14662 	 385
SRR9696284	k99_3370 	 385
SRR9696284	k99_11049 	 385
SRR9696284	k99_10604 	 385
SRR9696284	k99_6169 	 385
SRR9696284	k99_8993 	 385
SRR9696284	k99_23085 	 385
SRR9696284	k99_2843 	 385
SRR9696284	k99_2986 	 385
SRR9696284	k99_8988 	 385
SRR9696284	k99_11946 	 385
SRR9696284	k99_11821 	 385
SRR9696284	k99_21382 	 385
SRR9696284	k99_14517 	 384
SRR9696284	k99_11207 	 384
SRR9696284	k99_20310 	 384
SRR9696284	k99_21366 	 384
SRR9696284	k99_6963 	 384
SRR9696284	k99_14343 	 384
SRR9696284	k99_21528 	 384
SRR9696284	k99_15008 	 384
SRR9696284	k99_7108 	 384
SRR9696284	k99_7889 	 384
SRR9696284	k99_3347 	 384
SRR9696284	k99_2034 	 384
SRR9696284	k99_22745 	 384
SRR9696284	k99_21167 	 384
SRR9696284	k99_9300 	 384
SRR9696284	k99_11323 	 384
SRR9696284	k99_11590 	 384
SRR9696284	k99_4232 	 384
SRR9696284	k99_1773 	 384
SRR9696284	k99_11527 	 384
SRR9696284	k99_22860 	 384
SRR9696284	k99_10253 	 384
SRR9696284	k99_7592 	 384
SRR9696284	k99_10089 	 384
SRR9696284	k99_10648 	 384
SRR9696284	k99_14670 	 384
SRR9696284	k99_2815 	 384
SRR9696284	k99_12982 	 384
SRR9696284	k99_22540 	 384
SRR9696284	k99_16809 	 384
SRR9696284	k99_5160 	 384
SRR9696284	k99_12105 	 384
SRR9696284	k99_22236 	 384
SRR9696284	k99_5689 	 384
SRR9696284	k99_8808 	 384
SRR9696284	k99_8010 	 384
SRR9696284	k99_21213 	 384
SRR9696284	k99_3492 	 384
SRR9696284	k99_4740 	 384
SRR9696284	k99_15534 	 384
SRR9696284	k99_9741 	 384
SRR9696284	k99_12572 	 384
SRR9696284	k99_4667 	 384
SRR9696284	k99_13454 	 384
SRR9696284	k99_5762 	 384
SRR9696284	k99_190 	 384
SRR9696284	k99_5040 	 384
SRR9696284	k99_3523 	 384
SRR9696284	k99_1017 	 384
SRR9696284	k99_4680 	 384
SRR9696284	k99_22826 	 384
SRR9696284	k99_15111 	 384
SRR9696284	k99_10009 	 384
SRR9696284	k99_613 	 384
SRR9696284	k99_4622 	 384
SRR9696284	k99_16533 	 384
SRR9696284	k99_13977 	 384
SRR9696284	k99_4663 	 384
SRR9696284	k99_16829 	 384
SRR9696284	k99_22943 	 384
SRR9696284	k99_12603 	 384
SRR9696284	k99_18171 	 384
SRR9696284	k99_5337 	 384
SRR9696284	k99_21228 	 384
SRR9696284	k99_5833 	 384
SRR9696284	k99_16777 	 384
SRR9696284	k99_12706 	 384
SRR9696284	k99_23031 	 384
SRR9696284	k99_15382 	 384
SRR9696284	k99_11317 	 384
SRR9696284	k99_11973 	 384
SRR9696284	k99_22471 	 384
SRR9696284	k99_11065 	 384
SRR9696284	k99_5997 	 384
SRR9696284	k99_12358 	 384
SRR9696284	k99_19873 	 384
SRR9696284	k99_22926 	 384
SRR9696284	k99_10569 	 384
SRR9696284	k99_15205 	 384
SRR9696284	k99_6204 	 384
SRR9696284	k99_9816 	 384
SRR9696284	k99_708 	 384
