sample	contig	length
SRR6145060	k99_8805 	 467
SRR6145060	k99_9468 	 467
SRR6145060	k99_2362 	 467
SRR6145060	k99_8306 	 467
SRR6145060	k99_13002 	 467
SRR6145060	k99_10409 	 467
SRR6145060	k99_2005 	 467
SRR6145060	k99_14412 	 467
SRR6145060	k99_6211 	 466
SRR6145060	k99_8701 	 466
SRR6145060	k99_5403 	 466
SRR6145060	k99_13329 	 466
SRR6145060	k99_5332 	 466
SRR6145060	k99_9107 	 466
SRR6145060	k99_4764 	 466
SRR6145060	k99_11359 	 466
SRR6145060	k99_13496 	 466
SRR6145060	k99_10427 	 466
SRR6145060	k99_1484 	 466
SRR6145060	k99_7033 	 466
SRR6145060	k99_886 	 466
SRR6145060	k99_3959 	 466
SRR6145060	k99_2170 	 466
SRR6145060	k99_1861 	 466
SRR6145060	k99_6981 	 466
SRR6145060	k99_2863 	 466
SRR6145060	k99_9652 	 466
SRR6145060	k99_4740 	 466
SRR6145060	k99_4305 	 466
SRR6145060	k99_9230 	 466
SRR6145060	k99_8729 	 466
SRR6145060	k99_7368 	 466
SRR6145060	k99_12839 	 466
SRR6145060	k99_7297 	 466
SRR6145060	k99_9977 	 466
SRR6145060	k99_2456 	 466
SRR6145060	k99_5530 	 465
SRR6145060	k99_3136 	 465
SRR6145060	k99_6371 	 465
SRR6145060	k99_7536 	 465
SRR6145060	k99_10294 	 465
SRR6145060	k99_7691 	 465
SRR6145060	k99_7714 	 465
SRR6145060	k99_14774 	 465
SRR6145060	k99_8868 	 465
SRR6145060	k99_1213 	 465
SRR6145060	k99_794 	 465
SRR6145060	k99_3925 	 465
SRR6145060	k99_8001 	 465
SRR6145060	k99_4233 	 465
SRR6145060	k99_12950 	 465
SRR6145060	k99_2349 	 465
SRR6145060	k99_6225 	 465
SRR6145060	k99_9579 	 465
SRR6145060	k99_15418 	 465
SRR6145060	k99_15417 	 465
SRR6145060	k99_14360 	 465
SRR6145060	k99_11694 	 465
SRR6145060	k99_15625 	 465
SRR6145060	k99_5723 	 465
SRR6145060	k99_5703 	 465
SRR6145060	k99_1247 	 465
SRR6145060	k99_13805 	 465
SRR6145060	k99_378 	 465
SRR6145060	k99_3825 	 465
SRR6145060	k99_11596 	 465
SRR6145060	k99_4613 	 464
SRR6145060	k99_8055 	 464
SRR6145060	k99_382 	 464
SRR6145060	k99_14635 	 464
SRR6145060	k99_170 	 464
SRR6145060	k99_14434 	 464
SRR6145060	k99_6754 	 464
SRR6145060	k99_14165 	 464
SRR6145060	k99_2510 	 464
SRR6145060	k99_2509 	 464
SRR6145060	k99_798 	 464
SRR6145060	k99_7117 	 464
SRR6145060	k99_5998 	 464
SRR6145060	k99_10803 	 464
SRR6145060	k99_8057 	 464
SRR6145060	k99_12735 	 464
SRR6145060	k99_3578 	 464
SRR6145060	k99_9518 	 464
SRR6145060	k99_2241 	 464
SRR6145060	k99_14773 	 464
SRR6145060	k99_14259 	 464
SRR6145060	k99_144 	 464
SRR6145060	k99_8591 	 464
SRR6145060	k99_10053 	 464
SRR6145060	k99_5607 	 464
SRR6145060	k99_3037 	 464
SRR6145060	k99_6968 	 464
SRR6145060	k99_9841 	 464
SRR6145060	k99_12043 	 464
SRR6145060	k99_11774 	 464
SRR6145060	k99_10062 	 463
SRR6145060	k99_7508 	 463
SRR6145060	k99_15321 	 463
SRR6145060	k99_6677 	 463
SRR6145060	k99_15266 	 463
SRR6145060	k99_9250 	 463
SRR6145060	k99_14164 	 463
SRR6145060	k99_10995 	 463
SRR6145060	k99_14485 	 463
SRR6145060	k99_6629 	 463
SRR6145060	k99_11925 	 463
SRR6145060	k99_13297 	 463
SRR6145060	k99_2442 	 463
SRR6145060	k99_3872 	 463
SRR6145060	k99_15162 	 463
SRR6145060	k99_14444 	 463
SRR6145060	k99_9615 	 463
SRR6145060	k99_8886 	 463
SRR6145060	k99_11831 	 463
SRR6145060	k99_14828 	 463
SRR6145060	k99_14677 	 463
SRR6145060	k99_10977 	 463
SRR6145060	k99_7329 	 463
SRR6145060	k99_15527 	 463
SRR6145060	k99_10598 	 463
SRR6145060	k99_2339 	 462
SRR6145060	k99_5239 	 462
SRR6145060	k99_1126 	 462
SRR6145060	k99_9714 	 462
SRR6145060	k99_14957 	 462
SRR6145060	k99_2556 	 462
SRR6145060	k99_3231 	 462
SRR6145060	k99_11011 	 462
SRR6145060	k99_14877 	 462
SRR6145060	k99_15703 	 462
SRR6145060	k99_5895 	 462
SRR6145060	k99_15150 	 462
SRR6145060	k99_946 	 462
SRR6145060	k99_1274 	 462
SRR6145060	k99_8252 	 461
SRR6145060	k99_2892 	 461
SRR6145060	k99_14210 	 461
SRR6145060	k99_14203 	 461
SRR6145060	k99_2529 	 461
SRR6145060	k99_12770 	 461
SRR6145060	k99_5924 	 461
SRR6145060	k99_13984 	 461
SRR6145060	k99_14583 	 461
SRR6145060	k99_8958 	 461
SRR6145060	k99_1944 	 461
SRR6145060	k99_4141 	 461
SRR6145060	k99_3829 	 461
SRR6145060	k99_7969 	 461
SRR6145060	k99_12816 	 461
SRR6145060	k99_1842 	 461
SRR6145060	k99_3631 	 461
SRR6145060	k99_7896 	 461
SRR6145060	k99_6549 	 461
SRR6145060	k99_14546 	 461
SRR6145060	k99_2668 	 461
SRR6145060	k99_13381 	 461
SRR6145060	k99_14817 	 461
SRR6145060	k99_14439 	 461
SRR6145060	k99_6709 	 461
SRR6145060	k99_11946 	 461
SRR6145060	k99_14263 	 461
SRR6145060	k99_6933 	 461
SRR6145060	k99_15289 	 461
SRR6145060	k99_15219 	 460
SRR6145060	k99_15238 	 460
SRR6145060	k99_1989 	 460
SRR6145060	k99_3019 	 460
SRR6145060	k99_7381 	 460
SRR6145060	k99_178 	 460
SRR6145060	k99_139 	 460
SRR6145060	k99_7619 	 460
SRR6145060	k99_359 	 460
SRR6145060	k99_14737 	 460
SRR6145060	k99_4705 	 460
SRR6145060	k99_11880 	 460
SRR6145060	k99_4623 	 460
SRR6145060	k99_13430 	 460
SRR6145060	k99_150 	 460
SRR6145060	k99_15751 	 460
SRR6145060	k99_7063 	 460
SRR6145060	k99_3662 	 460
SRR6145060	k99_10371 	 460
SRR6145060	k99_13014 	 460
SRR6145060	k99_14972 	 460
SRR6145060	k99_3684 	 460
SRR6145060	k99_10681 	 460
SRR6145060	k99_13945 	 460
SRR6145060	k99_256 	 460
SRR6145060	k99_3803 	 459
SRR6145060	k99_14266 	 459
SRR6145060	k99_12668 	 459
SRR6145060	k99_14169 	 459
SRR6145060	k99_665 	 459
SRR6145060	k99_12464 	 459
SRR6145060	k99_589 	 459
SRR6145060	k99_11570 	 459
SRR6145060	k99_405 	 459
SRR6145060	k99_375 	 459
SRR6145060	k99_8834 	 459
SRR6145060	k99_3606 	 459
SRR6145060	k99_494 	 459
SRR6145060	k99_1325 	 459
SRR6145060	k99_6696 	 459
SRR6145060	k99_915 	 459
SRR6145060	k99_8705 	 459
SRR6145060	k99_5659 	 459
SRR6145060	k99_14960 	 459
SRR6145060	k99_10639 	 459
SRR6145060	k99_3473 	 459
SRR6145060	k99_11221 	 459
SRR6145060	k99_371 	 459
SRR6145060	k99_13979 	 459
SRR6145060	k99_10291 	 459
SRR6145060	k99_5407 	 459
SRR6145060	k99_13257 	 459
SRR6145060	k99_6350 	 459
SRR6145060	k99_1405 	 459
SRR6145060	k99_6656 	 458
SRR6145060	k99_7532 	 458
SRR6145060	k99_11784 	 458
SRR6145060	k99_6914 	 458
SRR6145060	k99_10640 	 458
SRR6145060	k99_2551 	 458
SRR6145060	k99_437 	 458
SRR6145060	k99_3677 	 458
SRR6145060	k99_8563 	 458
SRR6145060	k99_6306 	 458
SRR6145060	k99_6482 	 458
SRR6145060	k99_13798 	 458
SRR6145060	k99_1983 	 458
SRR6145060	k99_1626 	 458
SRR6145060	k99_15194 	 458
SRR6145060	k99_1293 	 458
SRR6145060	k99_5246 	 458
SRR6145060	k99_12590 	 458
SRR6145060	k99_12065 	 458
SRR6145060	k99_13363 	 458
SRR6145060	k99_3865 	 458
SRR6145060	k99_3660 	 458
SRR6145060	k99_753 	 458
SRR6145060	k99_5339 	 457
SRR6145060	k99_5665 	 457
SRR6145060	k99_2769 	 457
SRR6145060	k99_10450 	 457
SRR6145060	k99_4732 	 457
SRR6145060	k99_5192 	 457
SRR6145060	k99_3491 	 457
SRR6145060	k99_2867 	 457
SRR6145060	k99_3898 	 457
SRR6145060	k99_5658 	 457
SRR6145060	k99_7999 	 457
SRR6145060	k99_6907 	 457
SRR6145060	k99_8380 	 457
SRR6145060	k99_13456 	 457
SRR6145060	k99_9831 	 457
SRR6145060	k99_5221 	 457
SRR6145060	k99_6720 	 457
SRR6145060	k99_10520 	 457
SRR6145060	k99_14974 	 457
SRR6145060	k99_14520 	 456
SRR6145060	k99_8903 	 456
SRR6145060	k99_9146 	 456
SRR6145060	k99_7786 	 456
SRR6145060	k99_12754 	 456
SRR6145060	k99_4544 	 456
SRR6145060	k99_3811 	 456
SRR6145060	k99_862 	 456
SRR6145060	k99_3813 	 456
SRR6145060	k99_6913 	 456
SRR6145060	k99_13008 	 456
SRR6145060	k99_12982 	 456
SRR6145060	k99_12479 	 456
SRR6145060	k99_14387 	 456
SRR6145060	k99_3376 	 456
SRR6145060	k99_7542 	 456
SRR6145060	k99_9542 	 456
SRR6145060	k99_13540 	 456
SRR6145060	k99_3357 	 456
SRR6145060	k99_9447 	 456
SRR6145060	k99_5269 	 456
SRR6145060	k99_6071 	 456
SRR6145060	k99_10072 	 456
SRR6145060	k99_15059 	 456
SRR6145060	k99_152 	 456
SRR6145060	k99_10345 	 456
SRR6145060	k99_2696 	 456
SRR6145060	k99_4098 	 456
SRR6145060	k99_7308 	 456
SRR6145060	k99_3951 	 456
SRR6145060	k99_9476 	 456
SRR6145060	k99_3637 	 456
SRR6145060	k99_5951 	 455
SRR6145060	k99_8124 	 455
SRR6145060	k99_7067 	 455
SRR6145060	k99_3638 	 455
SRR6145060	k99_11174 	 455
SRR6145060	k99_1394 	 455
SRR6145060	k99_8267 	 455
SRR6145060	k99_6084 	 455
SRR6145060	k99_4755 	 455
SRR6145060	k99_13108 	 455
SRR6145060	k99_11952 	 455
SRR6145060	k99_9054 	 455
SRR6145060	k99_8075 	 455
SRR6145060	k99_774 	 455
SRR6145060	k99_2622 	 455
SRR6145060	k99_2058 	 455
SRR6145060	k99_4427 	 455
SRR6145060	k99_10911 	 455
SRR6145060	k99_2872 	 455
SRR6145060	k99_2620 	 455
SRR6145060	k99_9415 	 455
SRR6145060	k99_2316 	 455
SRR6145060	k99_2984 	 455
SRR6145060	k99_15322 	 455
SRR6145060	k99_10245 	 455
SRR6145060	k99_10699 	 455
SRR6145060	k99_14170 	 455
SRR6145060	k99_6360 	 455
SRR6145060	k99_5152 	 455
SRR6145060	k99_9533 	 455
SRR6145060	k99_12170 	 455
SRR6145060	k99_1745 	 455
SRR6145060	k99_1157 	 455
SRR6145060	k99_1329 	 454
SRR6145060	k99_3552 	 454
SRR6145060	k99_3961 	 454
SRR6145060	k99_8627 	 454
SRR6145060	k99_1555 	 454
SRR6145060	k99_9152 	 454
SRR6145060	k99_3205 	 454
SRR6145060	k99_10465 	 454
SRR6145060	k99_11141 	 454
SRR6145060	k99_3851 	 454
SRR6145060	k99_12042 	 454
SRR6145060	k99_14733 	 454
SRR6145060	k99_4130 	 454
SRR6145060	k99_9120 	 454
SRR6145060	k99_793 	 454
SRR6145060	k99_15640 	 454
SRR6145060	k99_2381 	 454
SRR6145060	k99_7629 	 454
SRR6145060	k99_155 	 454
SRR6145060	k99_854 	 454
SRR6145060	k99_2743 	 454
SRR6145060	k99_10825 	 453
SRR6145060	k99_12290 	 453
SRR6145060	k99_13954 	 453
SRR6145060	k99_8601 	 453
SRR6145060	k99_8775 	 453
SRR6145060	k99_5513 	 453
SRR6145060	k99_13617 	 453
SRR6145060	k99_12680 	 453
SRR6145060	k99_674 	 453
SRR6145060	k99_9498 	 453
SRR6145060	k99_7269 	 453
SRR6145060	k99_8585 	 453
SRR6145060	k99_3714 	 453
SRR6145060	k99_2385 	 453
SRR6145060	k99_6989 	 453
SRR6145060	k99_14338 	 453
SRR6145060	k99_6778 	 453
SRR6145060	k99_4372 	 453
SRR6145060	k99_12599 	 453
SRR6145060	k99_1025 	 453
SRR6145060	k99_10862 	 453
SRR6145060	k99_3929 	 453
SRR6145060	k99_12970 	 453
SRR6145060	k99_6241 	 453
SRR6145060	k99_14313 	 453
SRR6145060	k99_10716 	 452
SRR6145060	k99_12237 	 452
SRR6145060	k99_6057 	 452
SRR6145060	k99_11091 	 452
SRR6145060	k99_6423 	 452
SRR6145060	k99_15671 	 452
SRR6145060	k99_13154 	 452
SRR6145060	k99_4725 	 452
SRR6145060	k99_6510 	 452
SRR6145060	k99_872 	 452
SRR6145060	k99_10504 	 452
SRR6145060	k99_9342 	 452
SRR6145060	k99_2330 	 452
SRR6145060	k99_161 	 452
SRR6145060	k99_7639 	 452
SRR6145060	k99_629 	 452
SRR6145060	k99_12291 	 452
SRR6145060	k99_13335 	 452
SRR6145060	k99_8974 	 452
SRR6145060	k99_435 	 452
SRR6145060	k99_11108 	 452
SRR6145060	k99_5067 	 452
SRR6145060	k99_5316 	 452
SRR6145060	k99_11966 	 452
SRR6145060	k99_7364 	 452
SRR6145060	k99_3477 	 452
SRR6145060	k99_10877 	 452
SRR6145060	k99_15441 	 452
SRR6145060	k99_12929 	 452
SRR6145060	k99_31 	 452
SRR6145060	k99_11527 	 452
SRR6145060	k99_15676 	 452
SRR6145060	k99_8525 	 452
SRR6145060	k99_11653 	 452
SRR6145060	k99_10050 	 452
SRR6145060	k99_9792 	 451
SRR6145060	k99_2601 	 451
SRR6145060	k99_10386 	 451
SRR6145060	k99_823 	 451
SRR6145060	k99_6055 	 451
SRR6145060	k99_3886 	 451
SRR6145060	k99_7151 	 451
SRR6145060	k99_14637 	 451
SRR6145060	k99_789 	 451
SRR6145060	k99_15076 	 451
SRR6145060	k99_4343 	 451
SRR6145060	k99_15092 	 451
SRR6145060	k99_14431 	 451
SRR6145060	k99_3340 	 451
SRR6145060	k99_12725 	 451
SRR6145060	k99_7572 	 451
SRR6145060	k99_3251 	 451
SRR6145060	k99_8295 	 451
SRR6145060	k99_613 	 451
SRR6145060	k99_13514 	 451
SRR6145060	k99_6481 	 451
SRR6145060	k99_11562 	 451
SRR6145060	k99_8782 	 451
SRR6145060	k99_11983 	 451
SRR6145060	k99_5907 	 451
SRR6145060	k99_7464 	 451
SRR6145060	k99_147 	 451
SRR6145060	k99_496 	 451
SRR6145060	k99_2535 	 451
SRR6145060	k99_8774 	 451
SRR6145060	k99_12161 	 451
SRR6145060	k99_14656 	 451
SRR6145060	k99_8516 	 451
SRR6145060	k99_14630 	 451
SRR6145060	k99_11824 	 451
SRR6145060	k99_5004 	 451
SRR6145060	k99_14415 	 451
SRR6145060	k99_4551 	 451
SRR6145060	k99_8315 	 451
SRR6145060	k99_6130 	 451
SRR6145060	k99_1097 	 451
SRR6145060	k99_15128 	 451
SRR6145060	k99_12990 	 451
SRR6145060	k99_12285 	 450
SRR6145060	k99_10393 	 450
SRR6145060	k99_5768 	 450
SRR6145060	k99_5580 	 450
SRR6145060	k99_12566 	 450
SRR6145060	k99_11685 	 450
SRR6145060	k99_3576 	 450
SRR6145060	k99_13833 	 450
SRR6145060	k99_5644 	 450
SRR6145060	k99_2380 	 450
SRR6145060	k99_5875 	 450
SRR6145060	k99_9884 	 450
SRR6145060	k99_1834 	 450
SRR6145060	k99_6469 	 450
SRR6145060	k99_14821 	 450
SRR6145060	k99_12173 	 450
SRR6145060	k99_5931 	 450
SRR6145060	k99_1881 	 450
SRR6145060	k99_3739 	 450
SRR6145060	k99_4359 	 450
SRR6145060	k99_3338 	 450
SRR6145060	k99_5424 	 450
SRR6145060	k99_7019 	 450
SRR6145060	k99_13821 	 450
SRR6145060	k99_5561 	 450
SRR6145060	k99_2332 	 450
SRR6145060	k99_5258 	 450
SRR6145060	k99_12672 	 450
SRR6145060	k99_1493 	 450
SRR6145060	k99_12091 	 449
SRR6145060	k99_8660 	 449
SRR6145060	k99_9212 	 449
SRR6145060	k99_241 	 449
SRR6145060	k99_8996 	 449
SRR6145060	k99_15061 	 449
SRR6145060	k99_8514 	 449
SRR6145060	k99_7343 	 449
SRR6145060	k99_3211 	 449
SRR6145060	k99_2115 	 449
SRR6145060	k99_3956 	 449
SRR6145060	k99_7357 	 449
SRR6145060	k99_10764 	 449
SRR6145060	k99_4795 	 449
SRR6145060	k99_10619 	 449
SRR6145060	k99_14621 	 449
SRR6145060	k99_8128 	 449
SRR6145060	k99_1007 	 449
SRR6145060	k99_11598 	 449
SRR6145060	k99_11499 	 449
SRR6145060	k99_11997 	 449
SRR6145060	k99_13478 	 449
SRR6145060	k99_3894 	 449
SRR6145060	k99_7583 	 449
SRR6145060	k99_4703 	 449
SRR6145060	k99_1868 	 449
SRR6145060	k99_5333 	 449
SRR6145060	k99_4721 	 449
SRR6145060	k99_706 	 449
SRR6145060	k99_12342 	 449
SRR6145060	k99_5863 	 449
SRR6145060	k99_3023 	 448
SRR6145060	k99_11406 	 448
SRR6145060	k99_505 	 448
SRR6145060	k99_7737 	 448
SRR6145060	k99_3914 	 448
SRR6145060	k99_1970 	 448
SRR6145060	k99_11412 	 448
SRR6145060	k99_9318 	 448
SRR6145060	k99_9788 	 448
SRR6145060	k99_6864 	 448
SRR6145060	k99_15074 	 448
SRR6145060	k99_12007 	 448
SRR6145060	k99_12473 	 448
SRR6145060	k99_8066 	 448
SRR6145060	k99_8269 	 448
SRR6145060	k99_1219 	 448
SRR6145060	k99_4878 	 448
SRR6145060	k99_6487 	 448
SRR6145060	k99_5412 	 448
SRR6145060	k99_9766 	 448
SRR6145060	k99_14513 	 448
SRR6145060	k99_7451 	 448
SRR6145060	k99_10398 	 448
SRR6145060	k99_12086 	 448
SRR6145060	k99_4641 	 448
SRR6145060	k99_10023 	 448
SRR6145060	k99_7102 	 448
SRR6145060	k99_9942 	 448
SRR6145060	k99_10129 	 448
SRR6145060	k99_10051 	 448
SRR6145060	k99_11765 	 448
SRR6145060	k99_9881 	 448
SRR6145060	k99_11800 	 448
SRR6145060	k99_160 	 448
SRR6145060	k99_15858 	 448
SRR6145060	k99_4723 	 447
SRR6145060	k99_13843 	 447
SRR6145060	k99_813 	 447
SRR6145060	k99_2676 	 447
SRR6145060	k99_15541 	 447
SRR6145060	k99_3232 	 447
SRR6145060	k99_15456 	 447
SRR6145060	k99_6351 	 447
SRR6145060	k99_10276 	 447
SRR6145060	k99_5670 	 447
SRR6145060	k99_5139 	 447
SRR6145060	k99_8655 	 447
SRR6145060	k99_13961 	 447
SRR6145060	k99_2473 	 447
SRR6145060	k99_10348 	 447
SRR6145060	k99_3716 	 447
SRR6145060	k99_2639 	 447
SRR6145060	k99_9678 	 447
SRR6145060	k99_6780 	 447
SRR6145060	k99_11747 	 447
SRR6145060	k99_12141 	 447
SRR6145060	k99_467 	 447
SRR6145060	k99_6701 	 447
SRR6145060	k99_8227 	 447
SRR6145060	k99_8936 	 447
SRR6145060	k99_660 	 447
SRR6145060	k99_484 	 447
SRR6145060	k99_1951 	 447
SRR6145060	k99_2581 	 447
SRR6145060	k99_504 	 447
SRR6145060	k99_9673 	 447
SRR6145060	k99_14220 	 447
SRR6145060	k99_960 	 447
SRR6145060	k99_943 	 446
SRR6145060	k99_8121 	 446
SRR6145060	k99_12703 	 446
SRR6145060	k99_13486 	 446
SRR6145060	k99_10866 	 446
SRR6145060	k99_13288 	 446
SRR6145060	k99_15660 	 446
SRR6145060	k99_6835 	 446
SRR6145060	k99_3358 	 446
SRR6145060	k99_3408 	 446
SRR6145060	k99_5230 	 446
SRR6145060	k99_12186 	 446
SRR6145060	k99_12164 	 446
SRR6145060	k99_9092 	 446
SRR6145060	k99_8247 	 446
SRR6145060	k99_4937 	 446
SRR6145060	k99_2801 	 446
SRR6145060	k99_3294 	 446
SRR6145060	k99_3402 	 446
SRR6145060	k99_4575 	 446
SRR6145060	k99_13921 	 446
SRR6145060	k99_8860 	 446
SRR6145060	k99_12439 	 446
SRR6145060	k99_13414 	 446
SRR6145060	k99_156 	 446
SRR6145060	k99_2072 	 446
SRR6145060	k99_986 	 446
SRR6145060	k99_5431 	 446
SRR6145060	k99_7889 	 446
SRR6145060	k99_8906 	 446
SRR6145060	k99_3060 	 446
SRR6145060	k99_3919 	 446
SRR6145060	k99_2857 	 445
SRR6145060	k99_4078 	 445
SRR6145060	k99_6334 	 445
SRR6145060	k99_5185 	 445
SRR6145060	k99_685 	 445
SRR6145060	k99_3421 	 445
SRR6145060	k99_3566 	 445
SRR6145060	k99_249 	 445
SRR6145060	k99_6447 	 445
SRR6145060	k99_4086 	 445
SRR6145060	k99_4644 	 445
SRR6145060	k99_5862 	 445
SRR6145060	k99_5499 	 445
SRR6145060	k99_12669 	 445
SRR6145060	k99_7560 	 445
SRR6145060	k99_3839 	 445
SRR6145060	k99_9951 	 445
SRR6145060	k99_10792 	 445
SRR6145060	k99_14812 	 445
SRR6145060	k99_11029 	 445
SRR6145060	k99_7631 	 445
SRR6145060	k99_2162 	 445
SRR6145060	k99_175 	 445
SRR6145060	k99_11622 	 444
SRR6145060	k99_874 	 444
SRR6145060	k99_13160 	 444
SRR6145060	k99_12330 	 444
SRR6145060	k99_1393 	 444
SRR6145060	k99_15155 	 444
SRR6145060	k99_5631 	 444
SRR6145060	k99_6454 	 444
SRR6145060	k99_6344 	 444
SRR6145060	k99_9914 	 444
SRR6145060	k99_14592 	 444
SRR6145060	k99_14913 	 444
SRR6145060	k99_9530 	 444
SRR6145060	k99_14216 	 444
SRR6145060	k99_10363 	 444
SRR6145060	k99_11785 	 444
SRR6145060	k99_1497 	 444
SRR6145060	k99_8671 	 444
SRR6145060	k99_9824 	 444
SRR6145060	k99_11440 	 444
SRR6145060	k99_9965 	 444
SRR6145060	k99_8327 	 444
SRR6145060	k99_3725 	 444
SRR6145060	k99_1454 	 444
SRR6145060	k99_881 	 444
SRR6145060	k99_10101 	 444
SRR6145060	k99_3785 	 444
SRR6145060	k99_4600 	 444
SRR6145060	k99_9236 	 444
SRR6145060	k99_10153 	 444
SRR6145060	k99_8084 	 444
SRR6145060	k99_7653 	 444
SRR6145060	k99_9044 	 444
SRR6145060	k99_10449 	 444
SRR6145060	k99_13047 	 444
SRR6145060	k99_8479 	 443
SRR6145060	k99_4481 	 443
SRR6145060	k99_10554 	 443
SRR6145060	k99_15290 	 443
SRR6145060	k99_12408 	 443
SRR6145060	k99_2812 	 443
SRR6145060	k99_12418 	 443
SRR6145060	k99_12700 	 443
SRR6145060	k99_11202 	 443
SRR6145060	k99_15697 	 443
SRR6145060	k99_13660 	 443
SRR6145060	k99_12416 	 443
SRR6145060	k99_10141 	 443
SRR6145060	k99_11683 	 443
SRR6145060	k99_8822 	 443
SRR6145060	k99_13282 	 443
SRR6145060	k99_11037 	 443
SRR6145060	k99_14814 	 443
SRR6145060	k99_15670 	 443
SRR6145060	k99_15366 	 443
SRR6145060	k99_6011 	 443
SRR6145060	k99_9343 	 443
SRR6145060	k99_719 	 443
SRR6145060	k99_6860 	 443
SRR6145060	k99_10692 	 443
SRR6145060	k99_6633 	 443
SRR6145060	k99_8054 	 443
SRR6145060	k99_12518 	 443
SRR6145060	k99_1235 	 443
SRR6145060	k99_11332 	 443
SRR6145060	k99_7544 	 443
SRR6145060	k99_6538 	 443
SRR6145060	k99_740 	 443
SRR6145060	k99_13328 	 443
SRR6145060	k99_9779 	 443
SRR6145060	k99_942 	 443
SRR6145060	k99_9346 	 443
SRR6145060	k99_13987 	 443
SRR6145060	k99_3618 	 443
SRR6145060	k99_723 	 443
SRR6145060	k99_10234 	 443
SRR6145060	k99_14045 	 443
SRR6145060	k99_12927 	 442
SRR6145060	k99_13672 	 442
SRR6145060	k99_10766 	 442
SRR6145060	k99_8290 	 442
SRR6145060	k99_11391 	 442
SRR6145060	k99_4214 	 442
SRR6145060	k99_13350 	 442
SRR6145060	k99_9304 	 442
SRR6145060	k99_5348 	 442
SRR6145060	k99_3980 	 442
SRR6145060	k99_4496 	 442
SRR6145060	k99_10589 	 442
SRR6145060	k99_4678 	 442
SRR6145060	k99_8087 	 442
SRR6145060	k99_9813 	 442
SRR6145060	k99_9209 	 442
SRR6145060	k99_4858 	 442
SRR6145060	k99_10219 	 442
SRR6145060	k99_149 	 442
SRR6145060	k99_11129 	 442
SRR6145060	k99_7588 	 442
SRR6145060	k99_3184 	 442
SRR6145060	k99_11546 	 442
SRR6145060	k99_14345 	 441
SRR6145060	k99_14334 	 441
SRR6145060	k99_11078 	 441
SRR6145060	k99_1593 	 441
SRR6145060	k99_7847 	 441
SRR6145060	k99_12449 	 441
SRR6145060	k99_7819 	 441
SRR6145060	k99_11959 	 441
SRR6145060	k99_7794 	 441
SRR6145060	k99_3846 	 441
SRR6145060	k99_12002 	 441
SRR6145060	k99_4145 	 441
SRR6145060	k99_10594 	 441
SRR6145060	k99_13888 	 441
SRR6145060	k99_13739 	 441
SRR6145060	k99_1503 	 441
SRR6145060	k99_7080 	 441
SRR6145060	k99_4306 	 441
SRR6145060	k99_9735 	 441
SRR6145060	k99_1151 	 441
SRR6145060	k99_13163 	 441
SRR6145060	k99_1991 	 441
SRR6145060	k99_5885 	 441
SRR6145060	k99_1538 	 441
SRR6145060	k99_6683 	 441
SRR6145060	k99_7843 	 441
SRR6145060	k99_8770 	 441
SRR6145060	k99_4047 	 440
SRR6145060	k99_292 	 440
SRR6145060	k99_4514 	 440
SRR6145060	k99_12980 	 440
SRR6145060	k99_2338 	 440
SRR6145060	k99_308 	 440
SRR6145060	k99_9368 	 440
SRR6145060	k99_14880 	 440
SRR6145060	k99_7767 	 440
SRR6145060	k99_3774 	 440
SRR6145060	k99_12705 	 440
SRR6145060	k99_910 	 440
SRR6145060	k99_14399 	 440
SRR6145060	k99_11561 	 440
SRR6145060	k99_5182 	 440
SRR6145060	k99_10620 	 440
SRR6145060	k99_15773 	 440
SRR6145060	k99_9610 	 440
SRR6145060	k99_12498 	 440
SRR6145060	k99_744 	 440
SRR6145060	k99_9782 	 440
SRR6145060	k99_2770 	 440
SRR6145060	k99_9797 	 440
SRR6145060	k99_12019 	 440
SRR6145060	k99_10691 	 440
SRR6145060	k99_11453 	 440
SRR6145060	k99_13167 	 440
SRR6145060	k99_7699 	 440
SRR6145060	k99_773 	 440
SRR6145060	k99_6753 	 440
SRR6145060	k99_3147 	 440
SRR6145060	k99_7525 	 440
SRR6145060	k99_12747 	 440
SRR6145060	k99_2758 	 440
SRR6145060	k99_4640 	 440
SRR6145060	k99_13166 	 440
SRR6145060	k99_11706 	 439
SRR6145060	k99_9803 	 439
SRR6145060	k99_8053 	 439
SRR6145060	k99_12956 	 439
SRR6145060	k99_11407 	 439
SRR6145060	k99_6067 	 439
SRR6145060	k99_9921 	 439
SRR6145060	k99_5387 	 439
SRR6145060	k99_4146 	 439
SRR6145060	k99_694 	 439
SRR6145060	k99_2582 	 439
SRR6145060	k99_1252 	 439
SRR6145060	k99_10507 	 439
SRR6145060	k99_6844 	 439
SRR6145060	k99_6920 	 439
SRR6145060	k99_13418 	 439
SRR6145060	k99_751 	 439
SRR6145060	k99_9332 	 439
SRR6145060	k99_6801 	 439
SRR6145060	k99_6126 	 439
SRR6145060	k99_12533 	 439
SRR6145060	k99_4951 	 439
SRR6145060	k99_1573 	 439
SRR6145060	k99_996 	 439
SRR6145060	k99_13548 	 439
SRR6145060	k99_12093 	 439
SRR6145060	k99_12686 	 439
SRR6145060	k99_13914 	 438
SRR6145060	k99_3989 	 438
SRR6145060	k99_6073 	 438
SRR6145060	k99_7473 	 438
SRR6145060	k99_14801 	 438
